customer_id,calls,avg_trust_score,min_trust_score,max_trust_score,trust_score_std,avg_outcome_risk,avg_proxy_gap,distinct_scenarios,any_repeat_30d,repeat_30d_rate,avg_churn_risk,is_churned,min_trust_baseline,first_call,last_call
C0005570,18,67.70777777777778,38.79,99.02,24.485551935677726,0.2888888888888889,0.5555555555555556,4,1,0.1111111111111111,0.3292937777777778,0,61.631791,2025-01-13,2025-12-22
C0004713,18,67.84277777777778,34.92,98.53,24.183613023882288,0.41944444444444445,0.5,4,1,0.2777777777777778,0.6194532777777777,1,59.658233,2025-01-21,2025-12-30
C0004589,18,67.94,38.93,98.91,23.90710280870274,0.2916666666666667,0.5555555555555556,6,1,0.1111111111111111,0.3766648888888888,0,61.851815,2025-01-02,2025-11-28
C0003230,18,67.96722222222223,30.47,99.03,23.66632524608742,0.3861111111111111,0.5,5,1,0.2777777777777778,0.33311461111111107,0,71.265863,2025-02-21,2025-11-15
C0005975,18,68.24722222222222,37.86,98.57,21.304903275883962,0.3361111111111111,0.6111111111111112,6,1,0.1111111111111111,0.1979562222222222,0,96.889833,2025-01-10,2025-12-29
C0008755,18,68.63666666666667,34.53,98.88,24.96975393880977,0.3472222222222222,0.5555555555555556,4,1,0.16666666666666666,0.42177149999999997,0,95.039679,2025-02-02,2025-12-21
C0004781,18,68.66055555555556,35.31,98.43,24.313319872090986,0.38055555555555554,0.5555555555555556,4,1,0.2777777777777778,0.3474589444444444,0,85.608695,2025-01-07,2025-12-27
C0005134,18,68.81055555555555,34.71,99.15,23.28383419815818,0.3361111111111111,0.5,4,1,0.3333333333333333,0.3896182777777778,0,58.330484,2025-01-27,2025-12-18
C0007658,18,68.87111111111112,34.92,99.11,23.837540558314338,0.35277777777777775,0.5,6,1,0.2222222222222222,0.3175851666666667,0,76.371113,2025-01-29,2025-09-07
C0001678,18,68.9211111111111,41.96,98.5,20.44511357955846,0.37777777777777777,0.5555555555555556,5,1,0.2777777777777778,0.1586805,0,84.474814,2025-01-05,2025-12-28
C0009955,18,69.0988888888889,39.55,98.19,22.43863498230855,0.32499999999999996,0.5,5,1,0.16666666666666666,0.22402494444444443,0,73.978009,2025-01-20,2025-12-11
C0006093,18,69.10944444444445,36.67,98.78,20.198857414459688,0.39999999999999997,0.6111111111111112,5,1,0.16666666666666666,0.47783988888888884,1,61.930787,2025-02-06,2025-11-12
C0005932,18,69.14333333333333,38.07,98.9,23.174802239146064,0.29444444444444445,0.6111111111111112,6,1,0.05555555555555555,0.39660399999999996,1,79.618119,2025-01-27,2025-12-05
C0007740,18,69.14777777777778,36.94,98.75,20.811023254248912,0.38055555555555554,0.5,4,1,0.16666666666666666,0.2747446111111111,1,52.082174,2025-02-07,2025-11-25
C0002203,18,69.17444444444445,37.95,98.79,20.10205790525298,0.3055555555555556,0.5555555555555556,4,1,0.1111111111111111,0.4054565555555556,0,69.665924,2025-02-02,2025-11-26
C0002571,18,69.19222222222223,35.27,98.59,20.62948248775083,0.2833333333333333,0.6666666666666666,5,1,0.05555555555555555,0.45278666666666667,0,44.819079,2025-04-06,2025-12-04
C0007282,18,69.195,31.72,98.79,23.669432571046016,0.3138888888888889,0.5555555555555556,3,1,0.2222222222222222,0.3118756111111111,0,78.76451,2025-02-02,2025-11-28
C0002699,18,69.23722222222221,35.29,99.08,23.08002008500389,0.33888888888888885,0.5555555555555556,5,1,0.16666666666666666,0.5235215555555556,0,50.683796,2025-01-01,2025-12-07
C0003167,18,69.37277777777778,28.66,98.87,24.829763166186037,0.3583333333333333,0.5,3,1,0.2777777777777778,0.565566888888889,1,68.652638,2025-01-11,2025-12-16
C0004862,18,69.49611111111112,34.88,98.63,24.357398474745132,0.3222222222222222,0.5555555555555556,5,1,0.1111111111111111,0.3385742222222223,0,79.863733,2025-01-15,2025-12-23
C0004749,18,69.55000000000001,35.37,98.82,22.125040644695133,0.3694444444444444,0.5,6,1,0.16666666666666666,0.38574738888888893,0,51.634429,2025-02-02,2025-12-10
C0006583,18,69.60111111111111,31.77,98.78,22.476531522480194,0.3444444444444444,0.5,4,1,0.2777777777777778,0.5183228888888888,0,80.181531,2025-01-06,2025-11-28
C0009487,18,69.62722222222222,38.48,98.66,18.642588120485456,0.39166666666666666,0.5555555555555556,6,1,0.3333333333333333,0.20092105555555556,0,72.585952,2025-02-11,2025-12-24
C0000209,18,69.70222222222223,34.55,98.68,23.66847433030239,0.375,0.5555555555555556,5,1,0.2777777777777778,0.28752938888888885,0,81.222159,2025-01-17,2025-12-21
C0009884,18,69.73444444444445,34.75,99.01,20.31431521401544,0.33888888888888885,0.5,5,1,0.1111111111111111,0.35256111111111116,1,57.168044,2025-01-28,2025-11-25
C0004253,18,69.74055555555555,38.12,95.91,18.70425917907225,0.375,0.5555555555555556,5,1,0.2222222222222222,0.15754188888888893,0,70.75579,2025-03-22,2025-12-25
C0001450,18,69.74166666666666,41.81,98.73,20.980705491979446,0.3194444444444444,0.5555555555555556,5,1,0.1111111111111111,0.0708836111111111,0,62.505886,2025-01-02,2025-11-03
C0000174,18,69.93444444444444,39.9,98.93,20.485022713083712,0.41388888888888886,0.5555555555555556,5,1,0.2777777777777778,0.1612555555555556,0,75.176153,2025-01-29,2025-11-26
C0002670,18,69.97,37.76,99.04,21.135809869118557,0.3111111111111111,0.4444444444444444,3,1,0.16666666666666666,0.5335442222222223,0,75.14213,2025-02-10,2025-12-26
C0007370,18,69.97888888888889,35.5,98.87,22.479120740835164,0.4,0.5555555555555556,5,1,0.2777777777777778,0.33053711111111117,1,60.986327,2025-01-14,2025-12-29
C0000186,18,69.98333333333333,30.29,98.99,23.41810938267271,0.3305555555555555,0.6111111111111112,4,1,0.16666666666666666,0.8056810000000001,0,86.67793,2025-01-19,2025-12-25
C0001784,18,70.01,34.71,98.62,23.424452532996117,0.39999999999999997,0.4444444444444444,6,1,0.2777777777777778,0.5520994444444445,0,76.390011,2025-01-22,2025-12-23
C0009752,18,70.06555555555556,33.47,98.66,24.232959136199852,0.3277777777777778,0.5555555555555556,5,1,0.2222222222222222,0.3095704444444444,0,64.384655,2025-01-18,2025-12-16
C0004318,18,70.10611111111112,34.99,98.35,22.501336205784575,0.26111111111111107,0.5,5,1,0.05555555555555555,0.3369852222222222,0,86.301148,2025-05-03,2025-12-30
C0006430,18,70.10777777777778,39.53,98.68,23.227146783718794,0.36666666666666664,0.5,6,1,0.16666666666666666,0.3274537777777778,1,90.349614,2025-01-08,2025-11-25
C0007763,18,70.14444444444445,30.2,98.47,23.854523611508704,0.3638888888888889,0.5,5,1,0.2222222222222222,0.4170944999999999,1,83.816019,2025-03-14,2025-11-06
C0006938,18,70.17277777777777,24.06,99.0,24.169552991937298,0.3138888888888889,0.5,5,1,0.16666666666666666,0.3081430555555556,0,64.61507,2025-01-01,2025-12-20
C0001378,18,70.24055555555555,28.92,98.49,21.229852586621348,0.35,0.5,5,1,0.2222222222222222,0.3762088888888889,0,56.099935,2025-02-01,2025-11-26
C0000797,18,70.25888888888889,35.15,98.7,23.545799647617656,0.3361111111111111,0.4444444444444444,4,1,0.16666666666666666,0.2900497777777778,0,77.294506,2025-01-01,2025-11-29
C0000139,18,70.35277777777777,29.58,98.57,23.732703374818556,0.39444444444444443,0.4444444444444444,5,1,0.2777777777777778,0.3049313888888888,1,88.474956,2025-03-07,2025-12-28
C0004356,18,70.36,30.02,99.04,20.796777182449944,0.3583333333333333,0.6111111111111112,6,1,0.1111111111111111,0.2378793888888889,0,88.011495,2025-01-20,2025-12-10
C0005847,18,70.585,29.77,98.91,25.379294768396868,0.3,0.5555555555555556,7,1,0.1111111111111111,0.26694555555555555,0,67.932267,2025-01-01,2025-11-26
C0002887,18,70.60055555555556,41.89,98.97,22.052874288379847,0.3138888888888889,0.5,5,1,0.16666666666666666,0.3485588888888889,0,46.882299,2025-01-03,2025-12-28
C0001885,18,70.60222222222222,32.27,98.91,21.897602489113776,0.2638888888888889,0.5555555555555556,3,1,0.05555555555555555,0.10545244444444443,0,97.58,2025-01-09,2025-11-07
C0001639,18,70.61666666666666,39.59,98.61,19.514073654371487,0.4361111111111111,0.4444444444444444,7,1,0.4444444444444444,0.5329688888888889,0,60.947814,2025-01-27,2025-12-11
C0007345,18,70.62055555555554,38.19,99.03,23.763628528692188,0.32499999999999996,0.5555555555555556,4,1,0.16666666666666666,0.6693933333333333,1,72.794099,2025-03-26,2025-12-30
C0004430,18,70.64222222222222,28.88,98.96,26.126317035320255,0.23888888888888887,0.5,5,1,0.05555555555555555,0.5402306666666666,0,63.196279,2025-02-26,2025-12-29
C0005188,18,70.685,31.47,99.14,25.395668516732623,0.3194444444444444,0.4444444444444444,4,1,0.3333333333333333,0.4345187222222222,0,73.182103,2025-01-07,2025-12-07
C0002905,18,70.69111111111111,35.96,98.84,20.656844155328187,0.4527777777777778,0.4444444444444444,5,1,0.3888888888888889,0.22370133333333334,0,63.119454,2025-02-01,2025-12-08
C0001316,18,70.74055555555555,44.8,99.0,21.149992761011756,0.3222222222222222,0.5555555555555556,5,1,0.2222222222222222,0.30008744444444446,0,69.98745,2025-02-02,2025-12-23
C0008833,18,70.74944444444445,32.74,99.13,25.22901608494432,0.30833333333333335,0.5,4,1,0.16666666666666666,0.3447686111111111,1,61.05742,2025-01-01,2025-10-30
C0004696,18,70.76833333333333,39.48,98.84,19.599083186840808,0.3638888888888889,0.5555555555555556,5,1,0.2222222222222222,0.24506422222222224,1,53.991768,2025-01-09,2025-12-29
C0002366,18,70.96444444444444,34.4,98.88,26.7505815708572,0.2972222222222222,0.5,5,1,0.16666666666666666,0.3159638333333333,0,77.160398,2025-01-04,2025-12-20
C0000331,18,71.05833333333334,44.22,98.87,20.0935855290131,0.40555555555555556,0.5555555555555556,5,1,0.2222222222222222,0.2786407777777778,0,54.40983,2025-01-11,2025-12-24
C0009947,18,71.15166666666667,34.05,98.9,21.718399152900428,0.3833333333333333,0.5,6,1,0.3333333333333333,0.4216323888888889,0,55.841826,2025-01-06,2025-12-26
C0000413,18,71.20666666666666,26.05,98.68,26.102842081004944,0.35277777777777775,0.5,5,1,0.3333333333333333,0.3367961111111111,0,79.197145,2025-02-03,2025-12-25
C0003778,18,71.22277777777778,44.53,98.93,19.052225068620185,0.2972222222222222,0.6111111111111112,7,1,0.16666666666666666,0.2494948333333334,1,69.832247,2025-03-08,2025-12-24
C0002443,18,71.22888888888889,34.67,99.18,21.202023180067147,0.29444444444444445,0.4444444444444444,4,1,0.05555555555555555,0.6478866111111112,0,70.729361,2025-01-01,2025-12-26
C0007303,18,71.23388888888888,38.39,99.11,21.592387585303925,0.43333333333333335,0.5,7,1,0.2777777777777778,0.5125171111111111,1,67.638137,2025-01-21,2025-11-03
C0008879,18,71.24277777777777,32.09,98.86,24.80865261902068,0.2777777777777778,0.5,4,1,0.16666666666666666,0.40350772222222225,0,45.28875,2025-01-14,2025-12-05
C0004745,18,71.32555555555555,34.97,99.08,20.94673671684846,0.3583333333333333,0.5,5,1,0.1111111111111111,0.3856828888888889,1,55.983631,2025-01-21,2025-12-21
C0005317,18,71.39111111111112,34.93,98.56,21.941893555717964,0.3138888888888889,0.4444444444444444,6,1,0.16666666666666666,0.4106884444444444,1,64.958918,2025-01-01,2025-12-14
C0005363,18,71.42055555555555,39.37,99.13,21.565341603988838,0.2972222222222222,0.5555555555555556,5,1,0.1111111111111111,0.29857066666666665,0,60.90588,2025-03-03,2025-12-20
C0002196,18,71.4211111111111,45.0,98.67,17.958293476139747,0.425,0.4444444444444444,6,1,0.3333333333333333,0.3003149444444444,1,62.808487,2025-04-08,2025-11-29
C0007036,18,71.42222222222222,30.0,98.88,23.417237129329365,0.29444444444444445,0.5,5,1,0.16666666666666666,0.3460991666666666,0,79.043325,2025-01-23,2025-12-18
C0009781,18,71.44055555555556,32.63,99.04,25.427240018675253,0.3,0.5,5,1,0.16666666666666666,0.6036147222222221,0,75.879729,2025-01-09,2025-11-28
C0003727,18,71.44999999999999,41.46,98.62,21.9794893694366,0.2583333333333333,0.5,5,1,0.1111111111111111,0.2783267777777778,0,83.370871,2025-03-12,2025-12-15
C0000164,18,71.4588888888889,44.49,98.87,20.54371490802533,0.35833333333333334,0.6111111111111112,6,1,0.2222222222222222,0.2952108888888889,0,55.087517,2025-01-12,2025-12-16
C0000193,18,71.52166666666666,34.88,99.21,25.204989527052444,0.31666666666666665,0.4444444444444444,5,1,0.1111111111111111,0.3360535,0,74.713783,2025-02-14,2025-10-15
C0009535,18,71.54444444444444,30.11,98.92,22.2989303943491,0.3722222222222222,0.5,5,1,0.3333333333333333,0.3883805,1,70.904856,2025-02-12,2025-12-30
C0009256,18,71.57388888888889,35.25,98.97,23.472491067803276,0.2305555555555555,0.5,4,0,0.0,0.29378011111111113,0,65.152742,2025-01-03,2025-11-14
C0003633,18,71.66166666666668,34.68,98.89,21.476752753233654,0.40555555555555556,0.5,5,1,0.3333333333333333,0.098663,0,76.74392,2025-02-08,2025-12-27
C0003122,18,71.81166666666667,29.92,98.84,26.208051356069053,0.25277777777777777,0.4444444444444444,5,1,0.05555555555555555,0.4196083888888888,0,71.106016,2025-02-27,2025-12-29
C0004065,18,71.87333333333333,49.21,98.88,18.33003674461193,0.30277777777777776,0.6111111111111112,4,1,0.16666666666666666,0.3620185555555555,1,58.021441,2025-03-11,2025-12-22
C0001231,18,71.96833333333333,38.9,98.79,22.25011969564632,0.3333333333333333,0.5555555555555556,6,1,0.16666666666666666,0.3545573333333334,0,47.621188,2025-01-04,2025-12-11
C0008647,18,71.99777777777778,33.08,99.0,24.710373519579267,0.3277777777777777,0.5,5,1,0.1111111111111111,0.46371366666666675,0,67.525393,2025-01-12,2025-11-16
C0001709,18,72.00277777777778,34.88,99.03,20.862145229931926,0.3194444444444444,0.4444444444444444,5,1,0.1111111111111111,0.24347477777777782,1,73.820808,2025-02-08,2025-11-26
C0007225,18,72.01555555555555,34.92,98.93,25.61633330564981,0.29444444444444445,0.3888888888888889,7,1,0.1111111111111111,0.5613584444444446,1,71.948824,2025-04-06,2025-12-13
C0003044,18,72.05944444444444,33.78,98.84,23.052661316881604,0.375,0.5,5,1,0.2222222222222222,0.27967038888888884,0,80.985391,2025-02-05,2025-12-07
C0005068,18,72.15666666666667,24.25,98.86,24.15079976753906,0.3055555555555556,0.5,4,1,0.16666666666666666,0.43419272222222227,0,63.749466,2025-01-26,2025-12-17
C0003325,18,72.16444444444444,38.59,99.31,22.708794156144528,0.2972222222222222,0.4444444444444444,3,1,0.16666666666666666,0.3255996666666667,1,73.156244,2025-01-04,2025-12-30
C0005646,18,72.17666666666668,33.3,98.96,23.838068664366645,0.3472222222222222,0.5,5,1,0.2777777777777778,0.3417557777777778,0,72.331534,2025-01-01,2025-10-24
C0003293,18,72.18555555555555,31.12,98.66,20.10757224127041,0.3833333333333333,0.3888888888888889,4,1,0.2222222222222222,0.20003327777777777,0,94.943022,2025-01-05,2025-12-09
C0002059,18,72.22444444444444,37.97,98.85,21.914492981001846,0.2722222222222222,0.5,4,1,0.05555555555555555,0.43431916666666665,0,74.718176,2025-03-25,2025-12-15
C0009145,18,72.23888888888888,38.67,98.83,22.010640178008263,0.3222222222222222,0.5,6,1,0.16666666666666666,0.3516212222222223,0,70.988998,2025-01-05,2025-12-24
C0006603,18,72.26333333333334,35.03,98.82,22.74106650714414,0.28888888888888886,0.5555555555555556,6,1,0.16666666666666666,0.3954435555555556,0,75.339582,2025-01-15,2025-11-21
C0008845,18,72.26333333333334,37.8,99.09,20.64085583040986,0.3638888888888889,0.4444444444444444,6,1,0.1111111111111111,0.41613355555555553,0,97.42,2025-01-17,2025-08-20
C0005993,18,72.30000000000001,44.27,99.04,21.30116649664161,0.3194444444444444,0.5555555555555556,6,1,0.05555555555555555,0.5409737777777777,0,50.891966,2025-01-03,2025-11-10
C0006862,18,72.33,32.65,98.73,24.323816457513892,0.2638888888888889,0.5,5,1,0.1111111111111111,0.23211233333333336,0,65.989056,2025-02-27,2025-12-16
C0008448,18,72.4238888888889,38.36,98.96,23.368221040018497,0.28611111111111115,0.5,5,1,0.05555555555555555,0.5806705000000001,0,82.538833,2025-01-06,2025-12-15
C0008266,18,72.4511111111111,39.05,99.13,22.2284136897665,0.3444444444444444,0.5,4,1,0.16666666666666666,0.5712742222222222,0,61.342284,2025-01-19,2025-10-28
C0000880,18,72.4588888888889,37.67,98.85,21.793886592585025,0.3416666666666666,0.5,5,1,0.16666666666666666,0.33733372222222213,1,65.37191,2025-02-18,2025-10-27
C0005735,18,72.485,31.78,98.9,22.42632781825336,0.3027777777777778,0.4444444444444444,6,1,0.1111111111111111,0.40275238888888887,0,54.704932,2025-01-03,2025-11-12
C0008767,18,72.49388888888889,35.11,98.65,22.263861548387144,0.30833333333333335,0.4444444444444444,6,1,0.1111111111111111,0.48212177777777776,0,69.650488,2025-04-02,2025-12-19
C0001355,18,72.57333333333332,37.99,99.18,24.62136709541245,0.28611111111111115,0.4444444444444444,4,1,0.16666666666666666,0.33864266666666665,0,83.321496,2025-02-14,2025-12-16
C0009202,18,72.61888888888888,24.07,99.05,25.870877992533906,0.35555555555555557,0.3888888888888889,5,1,0.2777777777777778,0.30794955555555564,0,73.297786,2025-03-09,2025-12-30
C0000086,18,72.67555555555555,38.98,99.07,21.215135335893127,0.2722222222222222,0.6111111111111112,6,1,0.1111111111111111,0.2683616111111111,0,55.166686,2025-01-09,2025-07-27
C0008272,18,72.73388888888888,31.92,99.06,24.832706644283576,0.2916666666666667,0.3888888888888889,5,1,0.1111111111111111,0.32147227777777787,1,97.58,2025-01-03,2025-12-05
C0002986,18,72.89111111111112,34.53,99.07,27.086492811186492,0.21944444444444444,0.4444444444444444,5,1,0.05555555555555555,0.25177511111111106,0,62.16143,2025-01-03,2025-12-29
C0000356,18,72.95611111111111,38.04,98.56,20.00060238471917,0.30833333333333335,0.3333333333333333,6,1,0.16666666666666666,0.4758515555555555,0,80.033845,2025-03-07,2025-11-29
C0004965,18,72.95944444444444,35.16,99.05,21.13501150787263,0.3111111111111111,0.5,6,1,0.05555555555555555,0.42499555555555557,0,87.72566,2025-03-01,2025-12-18
C0006924,18,72.96333333333332,37.67,98.89,23.98402752814023,0.275,0.5,4,1,0.16666666666666666,0.3142483333333333,0,56.220753,2025-02-08,2025-12-19
C0002783,18,73.0311111111111,37.77,99.16,23.68664177744094,0.26666666666666666,0.3888888888888889,5,1,0.16666666666666666,0.31388,0,60.469551,2025-01-20,2025-11-27
C0004996,18,73.0338888888889,29.21,98.9,24.703267023492806,0.32499999999999996,0.4444444444444444,5,1,0.2777777777777778,0.18240638888888888,0,65.031041,2025-01-15,2025-12-24
C0000492,18,73.10888888888888,46.06,98.41,18.827845113925996,0.39999999999999997,0.5,6,1,0.2222222222222222,0.3592223888888889,0,59.699049,2025-03-02,2025-11-25
C0000582,18,73.15833333333333,29.96,98.96,27.10013506586702,0.28055555555555556,0.3888888888888889,4,1,0.1111111111111111,0.43876350000000003,1,65.732454,2025-02-09,2025-11-28
C0008478,18,73.17,33.91,99.03,25.64538027426704,0.33055555555555555,0.5,6,1,0.2777777777777778,0.33531172222222216,0,68.743104,2025-01-21,2025-12-15
C0005433,18,73.19611111111111,44.68,98.89,19.532353293021266,0.2638888888888889,0.4444444444444444,5,1,0.05555555555555555,0.2374516666666667,0,76.060382,2025-01-17,2025-11-29
C0009338,18,73.27055555555555,47.71,98.73,19.25906187692134,0.3333333333333333,0.5555555555555556,5,1,0.2222222222222222,0.31698544444444443,0,66.559698,2025-02-06,2025-12-01
C0004816,18,73.3288888888889,44.65,98.66,20.901261399843197,0.26666666666666666,0.5,5,1,0.2222222222222222,0.3689931111111111,1,91.800019,2025-01-13,2025-12-18
C0002944,18,73.34833333333333,33.02,98.55,23.951206834385808,0.2611111111111111,0.5,5,1,0.1111111111111111,0.2576436666666667,0,77.83064,2025-01-15,2025-11-28
C0004238,18,73.47444444444444,34.87,99.0,22.89700910913455,0.2583333333333333,0.4444444444444444,5,1,0.1111111111111111,0.2548712777777778,0,81.578042,2025-02-01,2025-12-27
